Country,FID,ADM0_CODE,ADM0_NAME,ISO3166_1_,Survey,year,bmi_w_mean,bmi_w_norm,bmi_w_over,bmi_w_over2,bmi_w_over3,bmi_m_mean,no_name,bmi_m_norm,bmi_m_norm2,bmi_m_over,bmi_m_over2,bmi_m_over3,bmi_m_over3,bmi_m_over4,bmi_m_over5,hiv_w,hiv_m,hiv_m2,hiv_pop,own_w,own_m,own_m2,violence,violence_12m,media_w,media_m,media_m2,water_hh,water_pop,water_piped_pop,water_piped2_pop,water_public_pop,water_lt_30m,water_gt_30m,water_gt_30m_pop,h_apprt,toilet_pop,toilet_shared_pop,toilet_unimp_pop,toilet_open_pop,wash_hh,wash_soap_hh,one_room_hh,persons_per_room,television_hh,telephone_hh,refrigerator_hh,pop_0,pop_5,pop_10,pop_15,pop_20,pop_25,pop_30,pop_35,pop_40,pop_45,pop_50,pop_55,pop_60,pop_65,pop_70,pop_75,pop_80,hh_members
Benin,56,29,Benin,BEN,2017-18 DHS,2017-18 ,23.1,63.1,25.8,16.4,9.4,,,,,,,,,,,,,,,46.4,97.4,97.2,41.8,31.9,2.2,3.7,3.6,71.2,67.8,4.2,3.6,12.6,42.2,19.9,21.3,3.2,12.8,17.4,69.8,57.5,55.1,18.4,32.8,2.3,28.7,83.9,4.6,18.5,16.8,13,9.1,7.2,7.3,5.8,5,3.6,3.3,2.7,2.2,1.6,1.5,1,0.6,0.8,5.2
Benin,56,29,Benin,BEN,2011-12 DHS,2011-12 ,23.6,66.9,26.9,19.7,7.2,,,,,,,,,,,,,,,63.5,95.7,95.7,,,6.5,12.3,13,78.4,76.8,7.4,10.5,27.2,42.9,14.1,15,4.5,15.1,15.8,69.1,57.5,31.1,30.1,41.6,2.5,37.4,71.5,6.9,16.5,17.9,14.9,8.3,6.4,6.6,5.8,5.3,3.9,2.8,3.6,2,1.9,1.3,1.1,0.6,0.9,5
Bolivia,109,33,Bolivia,BOL,2008 DHS,2008 ,25.8,48.3,49.7,32.3,17.4,,,,,,,,,,,,,,,89.2,,,,,30.6,43.9,44.8,85.6,85.5,24.2,54,5.5,9.7,2.2,2.2,5.8,,,,,,,55.9,2.3,68.7,56.2,33.6,12,13.5,13.4,9.7,7.2,7.1,6.2,5.8,4.8,4.5,3.9,3.3,2.6,2.4,1.3,1.2,1.1,3.9
Bolivia,109,33,Bolivia,BOL,2003 DHS,2003 ,25.4,52.6,45.5,30.3,15.1,,,,,,,,,,,,,,,87.6,,,,,34.7,45.6,47.7,80.9,79.8,22.2,48.4,,19.1,4.1,4.4,,1.8,6.2,92,33.9,,,,,60.3,,29.8,13.4,14.1,13.2,10.2,8.1,7,6.2,5.6,5,4,3.7,2.7,2,1.9,1.4,0.9,0.7,4.2
Brazil,108,37,Brazil,BRA,1996 DHS,1996 ,24,58.8,34.9,25.1,9.8,,,,,,,,,,,,,,,,,,,,,,,86.6,86,68.1,3.8,,,,,,49.4,,50.6,11.7,,,25.4,1.9,68.1,,77.8,9.5,11,11.8,11,8.7,7.6,7.4,6.8,5.8,4.8,4.2,3.3,2.7,2.2,1.4,1,0.9,4.1
Burkina Faso,55,42,Burkina Faso,BFA,2017-18 MIS,2017-18 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7,79.1,2,8,17.7,38.1,44.3,45.7,,25.1,27.2,47.7,40.1,,,24.7,2.4,25,93.9,5.8,17.3,17,14.7,9.2,6.6,6.2,6,5.4,4,3,3.2,2.4,1.9,1.1,0.9,0.5,0.6,5.7
Burkina Faso,55,42,Burkina Faso,BFA,2014 MIS,2014 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6,76,1.4,10.6,13.8,44.9,33.8,35.8,,22.9,23.6,53.6,50.2,,,27.2,2.4,24.8,86.4,6.6,18,17,13.7,9.5,7.6,6.8,5.7,4.8,3.7,2.9,2.9,2.2,1.9,1.1,0.9,0.5,0.7,5.9
Burundi,19,43,Burundi,BDI,2016-17 DHS,2016-17 ,20.9,73.2,7.8,6.1,1.7,,,,,,,,,,,1.2 (CI: 0.9 – 1.5),0.7 (CI: 0.5 – 1.0),0.6 (CI: 0.4 – 0.9),0.9 (CI: 0.7 – 1.2),72,95.5,95.5,50.2,31.6,0.3,1.7,1.7,82.9,82.8,1.4,5.1,24.9,48.2,42.2,42,4.4,43.8,8.6,47.6,2.2,98.6,5.3,22.9,2.2,4.8,46.9,1.4,17.2,16.8,14.7,9.8,7.6,6.9,5.7,4.7,3.6,2.9,2.8,2.4,1.9,1.1,0.8,0.4,0.6,4.8
Burundi,19,43,Burundi,BDI,2012 MIS,2012 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.2,79,1.1,4.5,22.8,52.3,42.4,42.8,,6.8,3.7,89.5,2.5,,,22.8,2.1,4.3,32.1,1.3,19.1,16,13.3,10.4,8.2,7.3,5.5,4.4,3.3,2.9,3.1,2,1.5,0.9,0.9,0.4,0.7,4.7
Cambodia,127,44,Cambodia,KHM,2014 DHS,2014 ,22,68,18,15.2,2.8,,,,,,,,,,,,,,,91.5,75,75,28.7,19.6,4.8,8.5,8.5,65.2,64.5,11.1,2.2,0.8,,,,67,48.1,8.5,43.4,42.5,84.7,79.8,62.4,3,65.7,87.2,8,11.2,12,11.4,8.6,8.4,7.8,8.2,5,5.4,5,4.9,3.7,2.9,2.2,1.5,1,0.9,4.6
Cambodia,127,44,Cambodia,KHM,2010 DHS,2010 ,21.1,70,11,9.6,1.3,,,,,,,,,,,,,,,90.2,84,84,,,6.3,9.8,9.8,,,,,,,,,,35.5,7,57.5,55.3,,,73.7,3.4,62.4,61.9,5.4,11.3,11.1,12.1,10.6,8.8,8.5,6.1,5.2,5.9,5.4,4.1,3.3,2.6,1.8,1.4,1,0.8,4.7
Cameroon,26,45,Cameroon,CMR,2011 DHS,2011 ,23.9,60.9,32.2,21.5,10.7,,,,,,,,,,,5.6 (CI: 4.9 – 6.3),2.9 (CI: 2.4 – 3.4),2.9 (CI: 2.4 – 3.4),4.3 (CI: 3.8 – 4.8),38,,,60.1,43.2,6.3,15.6,15.1,70.8,68.6,7.2,6.2,25,53.6,26.5,27.8,10.2,39.9,17.1,43,7.2,,,31.1,2,45.6,67.2,15.1,16.9,15.4,12.8,10.2,8.5,7.4,5.6,4.7,3.8,3.1,3.1,2.3,2.1,1.3,1.2,0.7,0.9,5
Cameroon,26,45,Cameroon,CMR,2004 DHS,2004 ,23.6,64.6,28.7,20.6,8.2,,,,,,,,,,,6.6 (CI: 5.8 – 7.5),3.9 (CI: 3.3 – 4.5),4.1 (CI: 3.5 – 4.8),5.4 (CI: 4.8 – 6.0),34.9,,,50,33,8.7,18.1,18.6,59.6,57.7,8.7,4.2,,58.6,22.8,24.5,,15.9,10.4,73.7,7.2,,,,,22.9,,11.4,16.3,14.6,13.7,11.1,9.1,7.3,5.7,4.4,3.7,3,3,2.1,2,1.4,1.2,0.5,0.7,4.8
Central African Republic,27,49,Central African Republic,CAF,1994-95 DHS,1994-95 ,21,78,6.7,5.6,1.1,,,,,,,,,,,,,,,,,,,,,,,53.1,56.5,,2.7,19.1,64.1,28.3,27,,13.3,,86.7,25.9,,,31.6,2,2.6,,1.7,16.7,17.5,12.7,9.5,8.3,7.4,6.3,5,3.4,3,2.9,2.4,2.2,1.3,0.8,0.3,0.2,4.9
Chad,22,50,Chad,TCD,2014-15 DHS,2014-15 ,21.3,69.3,11.5,9,2.5,,,,,,,,,,,1.8 (CI: 1.3 – 2.3),1.3 (CI: 0.9 – 1.7),1.3 (CI: 0.9 – 1.8),1.6 (CI: 1.2 – 2.0),24.9,95.6,96.1,34.8,23.1,2.3,5.5,5.8,55.3,56.1,3,3.1,10.3,43.4,39.7,40.3,8.7,8.2,6.6,85.2,68.9,22.8,22.4,38.5,2.7,7.7,58.8,2,19.2,20.4,15.6,9.1,6.2,6,4.9,4.2,3.3,2.8,2.5,1.7,1.6,1,0.8,0.4,0.5,5.8
Chad,22,50,Chad,TCD,2004 DHS,2004 ,20.7,70.9,7,5.4,1.7,,,,,,,,,,,,,,,,,,,,1.3,6.4,6.9,35.8,36.3,,4.5,6.6,47,34.3,34.9,,2.7,,97.3,71.6,,,,,2.9,,1,19.1,18.5,13.9,9.3,7.1,6.7,5.2,4.3,3.8,3.5,2.6,1.6,1.6,1,1,0.3,0.6,5.4
Colombia,98,57,Colombia,COL,2015 DHS,2015 ,,,,,,,,,,,,,,,,,,,,92.6,87.9,88.8,,,,,,91.2,90.6,80.6,,0.2,2.8,1.1,1.3,,85,5.5,9.5,5.5,,,18.1,1.4,93,95.4,82.9,7.5,8.5,8.9,9.3,8.6,7.5,7.1,6.4,6.1,6,6.1,4.9,4.1,2.9,2.3,1.7,2,3.5
Colombia,98,57,Colombia,COL,2010 DHS,2010 ,25.2,48.9,46.3,31.1,15.2,,,,,,,,,,,,,,,89.8,,,,,,,,91.7,91,83.5,,0.1,2.6,1,1.2,,81,8.1,11,5.3,,,22.6,1.6,91.2,90.5,75.7,8.8,9.6,10.2,9.7,8.4,7.7,7,6.4,6.5,5.9,5.1,4,3.3,2.4,1.9,1.4,1.6,3.8
Comoros,17,58,Comoros,COM,2012 DHS,2012 ,24.2,56.6,36.3,24.6,11.8,,,,,,,,,,,,,,,46.6,79.4,79.1,10.6,8.1,7.9,19.7,19.9,87.9,87.5,13.3,24.3,21.1,15.1,14.5,14.6,22.8,28.9,8.8,62.3,0.5,49.8,32.9,21.2,2.2,59.6,73,27.1,14.5,14.4,12.8,10.7,7.8,6.7,6.2,5.7,4.2,2.9,3.9,2,2.9,1.4,2,0.8,1.3,5.4
Comoros,17,58,Comoros,COM,1996 DHS,1996 ,22.4,70.5,19.2,14.9,4.2,,,,,,,,,,,,,,,,,,,,,,,93.9,93.8,22.7,,26.7,40.2,6,6.3,,20.7,,79.3,0.3,,,16.6,2.5,9.9,,8.7,14.5,15.9,14.3,11.7,7.6,6.3,4.8,4.8,3.3,3,3.7,2.3,2.2,1.5,1.8,0.8,1.2,6.3
Congo,24,59,Congo,COG,2011-12 DHS,2011-12 ,22.9,59.5,26.1,17.3,8.8,,,,,,,,,,,,,,,39.7,,,,,9,4.6,4.1,75.7,76.4,3.5,22.6,27.4,26.1,35.8,34.9,7,13.5,29.2,57.2,8.2,,,47.2,2.4,46.9,81.7,19,17.7,14.4,11.7,9.5,8.3,7.8,6.8,6.3,4.3,3.6,3.1,2,1.7,1.1,0.9,0.5,0.5,4.3
Congo,24,59,Congo,COG,2009 AIS,2009 ,,,,,,,,,,,,,,,,4.1 (CI: 3.2 – 5.1),2.1 (CI: 1.5 – 2.6),2.1 (CI: 1.5 – 2.6),3.2 (CI: 2.5 – 3.8),,,,,,,,,75.4,76.8,2.8,20.5,34.9,,,,,3.5,11.1,85.3,7.7,,,43.8,2.2,38.2,76.7,13.4,16.5,14,12.3,9.3,8.6,8.5,7.3,5.7,4.5,3.4,3.4,2.1,1.5,1.1,1,0.4,0.3,4.2
Congo Democratic Republic,25,68,Democratic Republic of Congo,COD,2013-14 DHS,2013-14 ,21.9,69.7,16,12.6,3.4,,,,,,,,,,,1.6 (CI: 1.1 – 2.2),0.6 (CI: 0.3 – 0.9),0.6 (CI: 0.3 – 0.9),1.2 (CI: 0.8 – 1.5),46.3,90.2,90.1,57.4,44,2.2,6.3,6.1,48.7,50.4,1.1,6,10.3,41.3,50.8,50.8,3.4,20.5,20.6,58.9,13,13.7,24.2,32.7,2.5,15,39.1,4.5,19.9,17.1,14.5,9,7.3,6.8,5.2,4.4,3.6,2.8,2.9,2.1,1.8,1.1,0.7,0.4,0.3,5.3
Congo Democratic Republic,25,68,Democratic Republic of Congo,COD,2007 DHS,2007 ,21.3,70.3,11.3,8.9,2.4,,,,,,,,,,,1.6 (CI: 1.1 – 2.1),0.9 (CI: 0.5 – 1.3),0.9 (CI: 0.5 – 1.4),1.3 (CI: 0.9 – 1.7),40.5,,,71.3,66,2.8,8,8.1,46.2,48.2,3.1,7.4,17.3,42.1,47.3,46.2,,15.1,17.3,67.6,9.8,,,31.6,2.5,14,20.8,4.3,18.8,15.9,13.6,9.5,9.1,6.9,5.6,4.6,3.9,3.3,2.8,1.9,1.5,1,0.7,0.4,0.3,5.4
Cote d'Ivoire,54,66,Côte d'Ivoire,CIV,2011-12 DHS,2011-12 ,23.1,66.7,25.6,19,6.6,,,,,,,,,,,4.6 (CI: 3.8 – 5.4),3.3 (CI: 2.6 – 4.0),2.7 (CI: 2.0 – 3.4),3.7 (CI: 3.1 – 4.3),34.6,93.3,92.8,31.2,27.4,5.6,14.2,14.3,78.3,78.4,12.7,19.3,15.8,38.6,16.6,17.8,5.3,21.9,25,53.1,33.8,52,25,39.2,2.4,43.2,80.8,11.3,16,15.1,13.1,9,8.5,8,6.9,5.2,4.2,3.1,3.3,2.2,2.1,1.3,1,0.5,0.6,5.1
Cote d'Ivoire,54,66,Côte d'Ivoire,CIV,2005 AIS,2005 ,,,,,,,,,,,,,,,,6.4 (CI: 5.3 – 7.5),2.9 (CI: 2.0 – 3.7),2.9 (CI: 2.0 – 3.7),4.7 (CI: 4.0 – 5.4),,,,,,10.9,27.5,27.5,70.6,71.2,20.8,20,13.5,,,,,5.7,,94.3,30.9,,,,,37.9,,12.9,15.6,14.6,12.4,10.5,10.1,8.6,6.6,5.1,3.9,3.3,3,2,1.6,1.1,0.7,0.4,0.5,5.5
Dominican Republic,58,72,Dominican Republic,DOM,2013 DHS,2013 ,25.8,42.2,50.5,29.7,20.8,,,,,,,,,,,0.7 (CI: 0.5 – 0.9),0.9 (CI: 0.7 – 1.2),0.9 (CI: 0.7 – 1.2),0.8 (CI: 0.6 – 1.0),89.5,,,34.6,29.1,38.1,42.6,43,92.3,92.2,4.1,6.2,,10.6,2.4,2.3,,83.5,11,5.5,2.8,,,20.2,1.6,85.5,,74.1,10,9.4,10.7,10,9.3,7.8,7.4,6.2,6,5.3,4.7,3.4,3.2,2,1.8,1.1,1.8,3.5
Dominican Republic,58,72,Dominican Republic,DOM,2007 DHS,2007 ,,,,,,,,,,,,,,,,0.8 (CI: 0.6 – 0.9),0.8 (CI: 0.6 – 1.0),0.8 (CI: 0.6 – 1.0),0.8 (CI: 0.6 – 0.9),87.2,,,29.8,23.3,43.3,45.2,46.2,87.3,86.7,9.4,13,,10.7,3.3,3.5,8.1,21.9,7,71.1,3.6,,,20,1.7,77.4,68.8,70.6,9.8,11.5,11.8,10.5,8.4,7.7,6.8,6.4,5.9,4.4,4.5,2.9,2.9,2,1.8,1.1,1.4,3.7
Egypt,33,40765,Arab Republic of Egypt,EGY,2014 DHS,2014 ,30.3,15.2,84.6,36.5,48.1,,,,,,,,,,,,,,,82.7,,,30.3,18.6,2.3,,,97.8,97.7,90.5,0.4,3.1,5.3,1.9,2,10.6,73.9,1.2,24.9,0.1,96.2,89.7,21.9,2.1,97.5,90.3,96.9,13.4,11.6,10.3,9.1,8.2,8.8,7.3,6,4.9,4.7,4.4,3.5,3.4,1.9,1.3,0.5,0.6,4.1
Egypt,33,40765,Arab Republic of Egypt,EGY,2008 DHS,2008 ,29.2,21.5,78,38.4,39.6,,,,,,,,,,,,,,,86.8,,,,,7.7,,,98.2,98,91,0.2,2.6,1.8,0.7,0.7,3.3,95.2,4.1,0.8,0.4,,,,,94.7,40.5,91.2,11.7,11.6,10.7,10.5,10.4,8.5,6.3,5.7,5.5,5,4.1,3.4,2.5,1.7,1.2,0.6,0.6,4.6
Eritrea,15,77,Eritrea,ERI,2002 DHS,2002 ,20,53.8,8.9,7.3,1.6,,,,,,,,,,,,,,,87.5,,,,,17.6,,,60.5,59.6,15.8,20.5,,10.3,62,62.8,,2.1,,97.9,74.8,,,,,13.2,,7.1,15,17.2,15.5,10.6,5.7,5.4,4.1,3.9,3.5,3.1,3.5,2.8,3.3,2,2,1,1.4,4.8
Eritrea,15,77,Eritrea,ERI,1995 DHS,1995 ,19.5,55.2,4.2,3.2,0.9,,,,,,,,,,,,,,,,,,,,,,,47.5,48,11,11.5,,22.8,61.9,62.1,,0.9,,99.1,81.6,,,80.7,3.5,6.7,,3.6,16.5,16,15.2,9.2,5.8,5.2,4.2,3.9,4.4,3.9,3.3,2.9,3,2.2,2,1,1.3,4.4
Eswatini,36,235,Swaziland,SWZ,2006-07 DHS,2006-07 ,26.4,46.2,50.6,27.5,23.1,22.3,,72.4,,17.6,,13.7,,3.9,,31.1 (CI: 29.3 – 32.9),19.7 (CI: 17.9 – 21.5),19.7 (CI: 17.9 – 21.5),25.9 (CI: 24.4 – 27.4),68,,,,,23.1,30.7,30.7,69.8,64,13.7,17.2,17.6,32,24.5,28.8,11.2,12.8,5.7,81.5,19.9,,,34.9,2,35.4,60.3,34.4,14.5,14.1,15.1,12.5,9.6,6.8,5.1,4.4,3.5,3.1,2.9,2.1,2.3,1.4,1,0.7,0.8,4.6
Ethiopia,14,79,Ethiopia,ETH,2016 DHS,2016 ,20.7,70,7.6,6,1.5,19.6,19.7,64.1,64.3,3.1,3.5,2.8,3.1,0.4,0.4,1.2 (CI: 0.9 – 1.6),0.6 (CI: 0.4 – 0.8),0.6 (CI: 0.3 – 0.8),0.9 (CI: 0.7 – 1.2),81.4,96.9,96.9,33.8,27,1.3,4.7,4.7,64.8,61.6,0.7,10.2,17.8,35.3,44.5,47.6,6.5,6.7,6,87.3,32.9,59.9,13,70.3,3.4,13.8,55.5,5.3,14.7,16.7,15.8,9,6.9,7.3,5.9,5,3.7,2.8,3.1,2.2,2.5,1.6,1.2,0.6,1,4.6
Ethiopia,14,79,Ethiopia,ETH,2011 DHS,2011 ,20.2,67.4,5.7,4.7,1,19.3,19.4,60.4,60.9,2.3,2.5,2,2.2,0.3,0.3,1.9 (CI: 1.4 – 2.3),1.0 (CI: 0.7 – 1.2),1.0 (CI: 0.7 – 1.3),1.5 (CI: 1.1 – 1.8),74.4,97.3,97.4,,,1.7,5.3,5.6,53.7,50.8,0.9,7.6,22.5,34.6,52.6,56,8.2,8.8,6.7,84.5,38.2,2.2,45.6,70.3,3.4,10.4,24.7,3.7,15.4,16.5,14.6,10.2,8,7.8,5.1,5.1,3.5,2.8,2.7,2.2,1.9,1.5,1.1,0.6,0.9,4.6
Gabon,20,89,Gabon,GAB,2012 DHS,2012 ,25.3,48.7,44.1,25.4,18.7,,,,,,,,,,,5.8 (CI: 4.6 – 7.0),2.7 (CI: 2.0 – 3.4),2.2 (CI: 1.5 – 2.8),4.1 (CI: 3.3 – 4.8),58,,,56.1,39.3,19.2,33.1,32.4,93,92.6,26.8,35.9,21.8,17.3,15.6,18,3.4,37.8,24.4,37.8,2.4,,,43.2,1.9,83.4,91.9,37.4,15.1,12.4,12.3,9.7,8.7,8,7.4,5.9,4.9,3.7,3.8,2.1,2.1,1.2,1.1,0.6,0.9,4.1
Gabon,20,89,Gabon,GAB,2000 DHS,2000 ,23.5,64,29.5,21.3,8.2,,,,,,,,,,,,,,,,,,,,,,,82.7,82.6,,43,30.3,39.9,14,14.8,,46.6,,53.4,2.1,,,29.6,1.8,49.6,,47.5,14,13.4,13.4,10.8,9,7.3,6.6,5.4,4.5,2.9,3.2,2.2,2.5,1.8,1.4,0.6,0.8,5
Gambia,50,90,The Gambia,GMB,2013 DHS,2013 ,22.5,60.7,22.6,15.3,7.3,,,,,,,,,,,2.1 (CI: 1.5 – 2.7),1.8 (CI: 1.0 – 2.5),1.7 (CI: 0.9 – 2.4),1.9 (CI: 1.4 – 2.4),71.8,96.7,96.5,26.2,12.3,6.8,14,14.2,91,89.6,2.3,32.5,34.8,42.3,10.9,13.8,3.4,39.8,18.9,41.3,1.8,10.1,61.3,18.4,2.3,48.5,90.6,22.7,17.4,15.9,12.6,10.3,8.8,7.4,6,4.6,3.5,2.6,3.1,1.7,2.1,1.3,1,0.6,0.9,8.2
Ghana,52,94,Ghana,GHA,2016 MIS,2016 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.3,83.8,4.6,5.8,22.9,49.6,9.2,10.8,,16.7,52.4,30.9,18.7,,,60.4,2.2,63.4,90.4,34.7,15.6,13.4,12.2,8.5,7.2,7.5,6.8,5.9,4.7,3.9,3.8,2.9,2.1,1.7,1.3,0.9,1.1,3.6
Ghana,52,94,Ghana,GHA,2014 DHS,2014 ,24.8,53.7,40.1,24.8,15.3,22,22.1,74.2,73.1,15.7,16.8,12.7,13.6,3,3.2,2.8 (CI: 2.2 – 3.5),1.1 (CI: 0.7 – 1.5),1.1 (CI: 0.7 – 1.5),2.0 (CI: 1.6 – 2.4),76.9,91.4,92.3,,,5,13.6,13.1,89.8,87.7,4.4,4.8,21.4,69.9,15.1,18.4,3.6,15,54.7,30.3,21,53.4,39.2,61.4,2.1,61.7,85.1,35.1,14.4,13.8,13.3,8.6,7.4,7.1,6.3,5.8,4.9,4,4,2.7,2.5,1.6,1.4,0.9,1.2,3.5
Guatemala,83,103,Guatemala,GTM,2014-15 DHS,2014-15 ,26,45.2,51.9,31.9,20,,,,,,,,,,,,,,,74,76.2,76.8,27.9,16.4,33,45.8,47.1,57.3,60.2,20.2,33.3,1.4,8.2,2.3,2.5,53.1,78.6,12.4,9,6.2,94,80.2,42.7,2.5,73,87.5,44.4,12.7,12.2,12.7,11.7,9.1,7.2,6.5,5.5,4.6,3.9,3.4,2.9,2.5,1.9,1.2,1,1.1,4.8
Guatemala,83,103,Guatemala,GTM,1998-99 DHS,1998-99 ,25,54.1,44,31.8,12.2,,,,,,,,,,,,,,,,,,,,,,,85.5,84.2,,54.7,4.9,13.4,4.5,4.8,,36,5.2,58.8,14.1,,,54.5,3.1,55.6,,30.6,16.1,14.6,13,10.5,8.8,6.6,5.8,5.2,4,3.8,3,2.1,2,1.6,1.2,0.7,0.7,5.3
